,POSITIVE,NEGATIVE,ANGER,ANTICIPATION,DISGUST,FEAR,JOY,SADNESS,SURPRISE,TRUST
error,0,1,0,0,0,0,0,1,0,0
erupt,0,1,1,0,0,0,0,0,1,0
eruption,0,1,1,0,0,1,0,0,1,0
escape,0,1,0,1,0,1,0,0,0,0
escaped,0,1,0,0,0,1,0,0,0,0
eschew,0,1,0,0,0,1,0,0,0,0
escort,1,0,0,0,0,0,0,0,0,1
esteem,1,0,0,0,0,0,1,0,0,1
euthanasia,0,1,0,0,0,1,0,1,0,0
evacuate,0,1,0,0,0,1,0,0,0,0
evasion,0,1,0,0,0,1,0,1,0,0
evict,0,1,0,0,0,0,0,1,0,0
eviction,0,1,1,0,1,1,0,1,0,0
evident,1,0,0,0,0,0,0,0,0,1
evil,0,1,1,0,1,1,0,1,0,0
exacerbation,0,1,1,0,0,1,0,0,0,0
exalt,1,0,0,0,0,0,1,0,0,1
exaltation,1,0,0,0,0,0,1,0,0,1
exalted,1,0,0,0,0,0,1,0,0,1
exasperation,0,1,1,0,1,0,0,0,0,0
excel,1,0,0,1,0,0,1,0,1,1
excellence,1,0,0,0,0,0,1,0,0,1
excellent,1,0,0,0,0,0,1,0,0,1
excitation,1,0,0,0,0,0,1,0,1,0
excite,1,0,0,0,0,0,1,0,1,0
excited,1,0,0,0,0,0,1,0,1,0
excitement,1,0,0,0,0,0,1,0,1,0
exciting,1,0,0,0,0,0,1,0,1,0
exclaim,0,0,0,0,0,0,0,0,1,0
excrement,0,1,0,0,1,0,0,0,0,0
excruciate,0,1,0,0,0,1,0,0,0,0
excruciating,0,1,0,0,0,1,0,0,0,0
execution,0,1,1,0,0,1,0,1,0,0
exhaust,0,1,0,0,0,0,0,1,0,0
exhausted,0,1,0,0,0,0,0,1,0,0
exhaustion,0,1,0,0,0,0,0,1,0,0
exhaustive,1,0,0,0,0,0,0,0,0,1
exhilaration,1,0,0,0,0,0,1,0,1,0
exigent,0,1,0,1,1,0,0,0,0,0
exile,0,1,1,0,0,1,0,1,0,0
exorcism,0,1,0,0,0,1,0,1,0,0
expect,0,0,0,1,0,0,0,0,0,0
expectancy,0,0,0,1,0,0,0,0,0,0
expectant,0,0,0,1,0,0,0,0,0,0
expectation,0,0,0,1,0,0,0,0,0,0
expected,0,0,0,1,0,0,0,0,0,0
expedient,1,0,0,0,0,0,1,0,0,1
expel,0,1,1,0,1,1,0,1,0,0
experience,1,0,0,0,0,0,0,0,0,1
experienced,1,0,0,0,0,0,0,0,0,1
experiment,0,0,0,1,0,0,0,0,0,0
expert,1,0,0,0,0,0,0,0,0,1
expertise,1,0,0,0,0,0,0,0,0,1
explode,0,1,1,0,0,1,0,1,1,0
explosion,0,1,0,0,0,1,0,0,1,0
explosive,0,1,1,1,0,1,0,0,1,0
expose,0,1,0,1,0,1,0,0,0,0
expulsion,0,1,1,0,1,1,0,1,0,0
exterminate,0,1,0,0,0,1,0,1,0,0
extermination,0,1,1,0,0,1,0,0,0,0
extinguish,0,1,1,0,0,0,0,0,0,0
extricate,0,0,0,1,0,0,0,0,0,0
exuberance,1,0,0,0,0,0,1,0,0,0
eyewitness,1,0,0,0,0,0,0,0,0,1
faeces,0,1,0,0,1,0,0,0,0,0
fail,0,1,1,1,0,1,0,1,0,0
failing,0,1,1,1,0,1,0,1,0,0
failure,0,1,0,0,1,1,0,1,0,0
fain,1,0,0,0,0,0,0,0,0,1
faint,0,1,0,0,0,1,0,1,1,0
fairly,1,0,0,0,0,0,0,0,0,1
faith,1,0,0,1,0,0,0,0,0,1
faithful,1,0,0,0,0,0,0,0,0,1
faithless,0,1,0,0,1,0,0,0,0,0
fallacious,0,1,1,0,0,0,0,0,0,0
falsehood,0,1,0,0,1,0,0,0,0,0
falsification,0,1,0,0,1,0,0,0,0,0
falsify,0,1,0,0,1,0,0,0,0,0
falsity,0,1,0,0,1,0,0,0,0,0
falter,0,1,0,0,0,1,0,0,0,0
familiarity,0,0,0,1,0,0,0,0,0,0
famine,0,1,0,0,0,0,0,1,0,0
fanaticism,0,1,0,0,0,1,0,0,0,0
fancy,1,0,0,1,0,0,1,0,0,0
fanfare,1,0,0,1,0,0,1,0,1,0
farcical,0,1,0,0,1,0,0,0,0,0
fasting,0,1,0,0,0,0,0,1,0,0
fatal,0,1,1,0,0,1,0,1,0,0
fatality,0,1,0,0,0,1,0,1,0,0
fate,0,0,0,1,0,0,0,0,0,0
fatigue,0,1,0,0,0,0,0,1,0,0
fatigued,0,1,0,0,0,0,0,1,0,0
fatty,0,1,0,0,1,0,0,0,0,0
fault,0,1,0,0,0,0,0,1,0,0
faultless,1,0,0,0,0,0,0,0,0,1
favorable,1,0,0,1,0,0,1,0,0,1
favorite,1,0,0,0,0,0,1,0,0,0
fear,0,1,1,0,0,1,0,0,0,0
fearful,0,1,0,0,0,1,0,0,0,0
fearfully,0,1,0,0,0,1,0,1,1,0
feat,1,0,0,1,0,0,1,0,1,0
fecal,0,1,0,0,1,0,0,0,0,0
feces,0,1,0,0,1,0,0,0,0,0
feeble,0,1,0,0,0,0,0,1,0,0
felicity,1,0,0,0,0,0,1,0,0,0
fell,0,1,0,0,0,0,0,1,0,0
felon,0,1,0,0,0,1,0,0,0,0
fence,0,1,1,0,0,0,0,0,0,0
ferment,0,0,0,1,0,0,0,0,0,0
fermentation,0,0,0,1,0,0,0,0,0,0
ferocious,0,1,1,0,1,1,0,0,0,0
ferocity,0,1,1,0,0,0,0,0,0,0
fervor,1,1,1,0,0,0,1,0,0,0
festival,1,0,0,1,0,0,1,0,1,0
festive,1,0,0,0,0,0,1,0,0,0
fete,1,0,0,1,0,0,1,0,1,0
feud,0,1,1,0,0,0,0,0,0,0
fib,0,1,1,0,0,0,0,0,0,0
fidelity,1,0,0,0,0,0,0,0,0,1
fiend,0,1,1,0,1,1,0,0,0,0
fierce,0,1,1,0,1,1,0,0,0,0
fiesta,1,0,0,1,0,0,1,0,1,0
fight,0,1,1,0,0,1,0,0,0,0
fighting,0,1,1,0,0,0,0,0,0,0
filth,0,1,0,0,1,0,0,0,0,0
filthy,0,1,0,0,1,0,0,0,0,0
fire,0,1,0,0,0,1,0,0,0,0
firmness,1,0,0,0,0,0,0,0,0,1
fit,0,1,1,0,0,0,0,0,0,0
fitting,1,0,0,1,0,0,1,0,0,1
flabby,0,1,0,0,1,0,0,0,0,0
flaccid,0,1,0,0,0,0,0,1,0,0
flagrant,0,1,1,0,1,0,0,0,0,0
flagship,1,0,0,0,0,0,0,0,0,1
flatter,0,1,0,0,1,0,0,0,0,0
flattering,1,0,0,0,0,0,1,0,0,0
flatulence,0,1,0,0,1,0,0,0,0,0
flaw,0,1,0,0,0,0,0,1,0,0
flee,0,1,0,0,0,1,0,0,0,0
fleece,0,1,1,0,1,0,0,1,0,0
flinch,0,1,0,1,1,1,0,1,0,0
flirt,1,0,0,0,0,0,1,0,1,0
flog,0,1,1,0,1,1,0,1,0,0
flop,0,1,0,0,1,0,0,1,0,0
flounder,0,1,0,0,0,0,0,1,0,0
fluke,0,0,0,0,0,0,0,0,1,0
foe,0,1,1,0,0,1,0,0,0,0
follower,1,0,0,0,0,0,0,0,0,1
fondness,1,0,0,0,0,0,1,0,0,0
fool,0,1,0,0,1,0,0,0,0,0
foray,0,1,1,0,0,0,0,0,0,0
forbid,0,1,1,0,0,0,0,0,0,0
forbidding,0,1,1,0,0,0,0,0,0,0
force,0,1,1,0,0,1,0,0,0,0
forced,0,1,1,0,0,1,0,0,0,0
forcibly,0,1,1,0,0,1,0,0,0,0
forearm,0,1,1,1,0,0,0,0,0,0
forebode,0,0,0,1,0,0,0,0,0,0
foreboding,0,1,0,1,0,1,0,0,0,0
forecast,0,0,0,1,0,0,0,0,0,0
foreclose,0,1,0,0,0,1,0,1,0,0
foresee,0,0,0,1,0,0,0,0,0,0
foresight,0,0,0,1,0,0,0,0,0,0
forewarn,0,1,0,1,0,1,0,0,0,0
forfeit,0,1,1,0,0,0,0,1,0,0
forfeiture,0,1,0,0,0,1,0,1,0,0
forgive,1,0,0,0,0,0,0,0,0,1
forgiving,1,0,0,0,0,0,0,0,0,1
forlorn,0,1,0,0,0,0,0,1,0,0
formality,1,0,0,0,0,0,0,0,0,1
formidable,0,1,0,0,0,1,0,0,0,0
forsake,0,1,0,0,0,0,0,1,0,0
fort,1,0,0,0,0,0,0,0,0,1
fortitude,1,0,0,0,0,0,0,0,0,1
foul,0,1,1,0,1,1,0,0,0,0
fragile,0,1,0,0,0,0,0,1,0,0
frailty,0,1,0,0,0,0,0,1,0,0
frank,1,0,0,0,0,0,0,0,0,1
frankness,1,0,0,0,0,0,0,0,0,1
frantic,0,1,0,0,1,1,0,0,1,0
fraternal,1,0,0,0,0,0,0,0,0,1
fraud,0,1,1,0,0,0,0,0,0,0
fraudulent,0,1,0,0,1,0,0,0,0,0
fraught,0,1,0,0,0,1,0,1,0,0
fray,0,1,0,0,0,0,0,1,0,0
frayed,0,1,0,0,0,0,0,1,0,0
freakish,0,1,0,0,1,1,0,0,1,0
freedom,1,0,0,0,0,0,1,0,0,1
freely,1,0,0,0,0,0,1,0,0,1
frenetic,0,1,1,0,0,1,0,0,1,0
frenzied,0,1,1,0,0,1,0,0,0,0
fret,0,1,0,0,0,1,0,0,0,0
friction,0,1,1,0,0,0,0,0,0,0
friend,1,0,0,0,0,0,0,0,0,1
friendliness,1,0,0,0,0,0,0,0,0,1
friendly,1,0,0,0,0,0,0,0,0,1
friendship,1,0,0,0,0,0,0,0,0,1
fright,0,1,0,0,0,1,0,0,1,0
frighten,0,1,0,0,0,1,0,0,1,0
frightened,0,1,0,0,0,1,0,0,1,0
frightful,0,1,1,0,0,1,0,1,0,0
frisky,1,0,0,1,0,0,1,0,1,0
frolic,1,0,0,0,0,0,1,0,0,0
frown,0,1,0,0,0,0,0,1,0,0
frowning,0,1,1,0,1,0,0,1,0,0
fruitless,0,1,0,0,0,0,0,1,0,0
frustrate,0,1,1,0,1,0,0,1,0,0
frustrated,0,1,1,0,0,0,0,0,0,0
frustration,0,1,1,0,0,0,0,0,0,0
fugitive,0,1,1,0,1,1,0,1,0,0
fulfill,1,0,0,0,0,0,1,0,0,0
fulfillment,1,0,0,1,0,0,1,0,0,1
fume,0,1,1,0,0,0,0,0,0,0
fun,1,0,0,1,0,0,1,0,0,0
funeral,0,1,0,0,0,0,0,1,0,0
funk,0,1,0,0,0,0,0,1,0,0
furious,0,1,1,0,1,0,0,0,0,0
furiously,0,1,1,0,0,0,0,0,0,0
furor,0,1,1,0,0,0,0,0,0,0
fury,0,1,1,0,0,1,0,1,0,0
fuss,0,1,1,0,0,1,0,1,0,0
fussy,0,1,0,0,1,0,0,0,0,0
futile,0,1,0,0,0,0,0,1,0,0
gag,1,1,0,0,1,0,1,0,0,0
gage,1,0,0,0,0,0,0,0,0,1
gain,0,0,0,1,0,0,0,0,0,0
gall,0,1,1,0,1,0,0,0,0,0
gallows,0,1,1,0,0,1,0,1,0,0
gamble,0,0,0,1,0,0,0,0,1,0
gambler,0,0,0,1,0,0,0,0,1,0
gambling,0,0,0,1,0,0,0,0,1,0
gang,0,1,1,0,0,1,0,0,0,0
gape,0,0,0,0,0,0,0,0,1,0
garbage,0,1,0,0,1,0,0,0,0,0
garish,0,1,0,0,1,0,0,0,1,0
gash,0,1,0,0,0,1,0,0,0,0
gasp,0,0,0,0,0,0,0,0,1,0
gawk,0,1,0,0,1,0,0,0,1,0
generosity,1,0,0,1,0,0,1,0,1,1
generous,1,0,0,0,0,0,1,0,0,1
genial,1,0,0,0,0,0,1,0,0,0
gent,1,0,0,0,0,0,0,0,0,1
gentleman,1,0,0,0,0,0,0,0,0,1
germ,0,1,0,1,1,0,0,0,0,0
germination,0,0,0,1,0,0,0,0,0,0
ghastly,0,1,0,0,1,1,0,0,0,0
ghetto,0,1,0,0,1,1,0,1,0,0
ghost,0,1,0,0,0,1,0,0,0,0
ghostly,0,1,0,0,0,1,0,0,0,0
gift,1,0,0,0,0,0,1,0,1,0
giggle,1,0,0,0,0,0,1,0,0,0
glad,1,0,0,1,0,0,1,0,0,0
gladiator,0,1,0,0,0,1,0,0,0,0
gladness,1,0,0,0,0,0,1,0,0,0
glare,0,1,1,0,0,1,0,0,0,0
glaring,0,1,1,0,0,0,0,0,0,0
glee,1,0,0,0,0,0,1,0,0,0
glimmer,1,0,0,1,0,0,1,0,1,0
gloom,0,1,0,0,0,0,0,1,0,0
gloomy,0,1,0,0,0,0,0,1,0,0
glorification,1,0,0,0,0,0,1,0,0,0
glorify,1,0,0,1,0,0,1,0,1,1
glory,1,0,0,1,0,0,1,0,0,1
glow,1,0,0,1,0,0,1,0,0,0
glum,0,1,0,0,0,0,0,1,0,0
glut,0,1,0,0,1,0,0,0,0,0
gluttony,0,1,0,0,1,0,0,0,0,0
goblin,0,1,0,0,1,1,0,0,0,0
godly,1,0,0,0,0,0,1,0,0,1
godsend,1,0,0,0,0,0,1,0,1,0
goo,0,1,0,0,1,0,0,0,0,0
good,1,0,0,1,0,0,1,0,1,1
gore,0,1,0,0,1,0,0,0,0,0
gorge,0,1,0,0,1,0,0,0,0,0
gorgeous,1,0,0,0,0,0,1,0,0,0
gory,0,1,0,0,1,0,0,0,0,0
governess,1,0,0,0,0,0,0,0,0,1
graduation,1,0,0,1,0,0,1,0,0,0
grant,0,0,0,1,0,0,0,0,0,0
grasp,0,0,0,1,0,0,0,0,0,0
grasping,0,1,0,1,1,0,0,0,0,0
gratify,1,0,0,0,0,0,1,0,1,0
grating,0,1,1,0,1,0,0,0,0,0
gratitude,1,0,0,0,0,0,1,0,0,0
gratuitous,0,1,0,0,1,0,0,0,0,0
grave,0,1,0,0,0,1,0,1,0,0
gravitate,0,0,0,1,0,0,0,0,0,0
greasy,0,1,0,0,1,0,0,0,0,0
greatness,1,0,0,0,0,0,1,0,1,1
greed,0,1,1,0,1,0,0,0,0,0
greedy,0,1,0,0,1,0,0,0,0,0
grief,0,1,0,0,0,0,0,1,0,0
grievance,0,1,1,0,1,0,0,1,0,0
grieve,0,1,0,0,0,1,0,1,0,0
grievous,0,1,1,0,0,1,0,1,0,0
grim,0,1,1,1,1,1,0,0,0,0
grime,0,1,0,0,1,0,0,0,0,0
grimy,0,1,0,0,1,0,0,0,0,0
grin,0,1,0,0,1,0,0,0,0,0
grisly,0,1,0,0,1,1,0,0,0,0
groan,0,1,0,0,1,0,0,1,0,0
grope,0,1,0,0,1,1,0,0,0,0
gross,0,1,0,0,1,0,0,0,0,0
grotesque,0,1,0,0,1,0,0,0,0,0
growl,0,1,1,0,0,1,0,0,0,0
growling,0,1,1,0,1,1,0,0,0,0
grudge,0,1,1,0,0,0,0,0,0,0
gruesome,0,1,0,0,1,0,0,0,0,0
gruff,0,1,1,0,1,0,0,0,0,0
grumble,0,1,1,0,1,0,0,0,0,0
grumpy,0,1,1,0,1,0,0,1,0,0
guarantee,1,0,0,0,0,0,0,0,0,1
guard,1,0,0,0,0,0,0,0,0,1
guardian,1,0,0,0,0,0,0,0,0,1
guardianship,1,0,0,0,0,0,0,0,0,1
guide,1,0,0,0,0,0,0,0,0,1
guillotine,0,1,1,1,1,1,0,0,0,0
guilt,0,1,0,0,1,0,0,1,0,0
guilty,0,1,1,0,0,0,0,1,0,0
gullible,0,1,0,0,1,0,0,1,0,0
gun,0,1,1,0,0,1,0,0,0,0
gut,0,1,0,0,1,0,0,0,0,0
hag,0,1,0,0,1,1,0,0,0,0
haggard,0,1,0,0,0,0,0,1,0,0
hail,1,0,0,0,0,0,0,0,0,1
hairy,0,1,0,0,1,0,0,0,0,0
hallucination,0,1,0,0,0,1,0,0,0,0
halter,0,1,1,0,0,1,0,1,0,0
halting,0,1,0,0,0,0,0,1,0,0
handicap,0,1,0,0,0,0,0,1,0,0
hangman,0,1,0,0,0,1,0,0,0,0
hankering,0,0,0,1,0,0,0,0,0,0
hap,0,0,0,1,0,0,0,0,1,0
happen,0,0,0,1,0,0,0,0,0,0
happily,1,0,0,0,0,0,1,0,0,0
happiness,1,0,0,1,0,0,1,0,0,0
happy,1,0,0,1,0,0,1,0,0,1
harass,0,1,1,0,1,0,0,0,0,0
harbinger,0,0,0,1,0,0,0,0,0,0
harbor,1,0,0,0,0,0,0,0,0,1
hardened,0,1,1,0,1,1,0,0,0,0
hardship,0,1,0,0,0,0,0,1,0,0
harlot,0,1,0,0,1,0,0,0,0,0
harm,0,1,0,0,0,1,0,0,0,0
harmful,0,1,1,0,1,1,0,1,0,0
harrowing,0,1,0,0,0,1,0,0,0,0
harry,0,1,1,0,0,0,0,1,0,0
harshness,0,1,1,0,0,1,0,0,0,0
haste,0,0,0,1,0,0,0,0,0,0
hate,0,1,1,0,1,1,0,1,0,0
hateful,0,1,1,0,1,1,0,1,0,0
hatred,0,1,1,0,1,1,0,1,0,0
haughty,0,1,1,0,0,0,0,0,0,0
haunt,0,1,0,0,0,1,0,0,0,0
haunted,0,1,0,0,0,1,0,1,0,0
haven,1,0,0,0,0,0,0,0,0,1
havoc,0,1,1,0,0,1,0,0,0,0
hazard,0,1,0,0,0,1,0,0,0,0
hazardous,0,1,0,0,0,1,0,0,0,0
haze,0,1,0,0,0,1,0,0,0,0
heal,1,0,0,1,0,0,1,0,0,0
healing,1,0,0,1,0,0,1,0,0,0
healthful,1,0,0,0,0,0,1,0,0,0
heartache,0,1,0,0,0,0,0,1,0,0
heartfelt,1,0,0,0,0,0,0,0,0,1
heartily,1,0,0,0,0,0,1,0,0,0
heartless,0,1,0,0,0,0,0,1,0,0
heavenly,1,0,0,1,0,0,1,0,0,0
heavens,1,0,0,0,0,0,1,0,0,0
hedonism,1,0,0,0,0,0,1,0,0,0
hell,0,1,1,0,1,1,0,1,0,0
hellish,0,1,1,0,1,1,0,1,0,0
helper,1,0,0,0,0,0,0,0,0,1
helpful,1,0,0,0,0,0,1,0,0,1
helpless,0,1,0,0,0,1,0,1,0,0
helplessness,0,1,0,0,0,1,0,1,0,0
hemorrhage,0,1,0,0,1,1,0,1,0,0
heretic,0,1,0,0,1,0,0,0,0,0
hermit,0,1,0,0,0,0,0,1,0,0
hero,1,0,0,1,0,0,1,0,1,1
heroic,1,0,0,0,0,0,1,0,1,1
heroine,1,0,0,0,0,0,0,0,0,1
heroism,1,0,0,1,0,0,1,0,1,1
hesitation,0,1,0,0,0,1,0,0,0,0
heyday,1,0,0,1,0,0,1,0,0,1
hideous,0,1,0,0,1,1,0,1,0,0
hiding,0,1,0,0,0,1,0,0,0,0
highest,0,0,0,1,0,0,0,0,0,0
hilarious,1,0,0,0,0,0,1,0,1,0
hilarity,1,0,0,0,0,0,1,0,0,0
hindering,0,1,0,0,0,0,0,1,0,0
hiss,0,1,1,0,0,0,0,0,0,0
hit,0,1,1,0,0,0,0,0,0,0
hoax,0,1,1,0,1,0,0,1,1,0
hobby,1,0,0,0,0,0,1,0,0,0
hobo,0,1,0,0,0,0,0,1,0,0
hog,0,1,0,0,1,0,0,0,0,0
holiday,1,0,0,1,0,0,1,0,0,0
holiness,1,0,0,1,0,0,0,0,0,1
holocaust,0,1,1,0,1,1,0,1,0,0
homeless,0,1,1,1,1,1,0,0,0,0
homesick,0,1,0,0,0,0,0,1,0,0
homicidal,0,1,1,0,0,1,0,0,0,0
homicide,0,1,1,0,1,1,0,1,0,0
honest,1,0,0,0,0,0,0,0,0,1
honesty,1,0,0,0,0,0,0,0,0,1
honeymoon,1,0,0,1,0,0,1,0,1,0
honor,1,0,0,0,0,0,0,0,0,1
honorable,1,0,0,0,0,0,0,0,0,1
hood,0,1,1,0,1,1,0,0,0,0
hoot,0,1,1,0,1,0,0,0,0,0
hope,1,0,0,1,0,0,1,0,1,0
hopeful,1,0,0,1,0,0,1,0,1,0
hopeless,0,1,0,0,0,1,0,1,0,0
hopelessness,0,1,0,0,1,1,0,1,0,0
horde,0,0,0,0,0,0,0,0,1,0
horoscope,0,0,0,1,0,0,0,0,0,0
horrible,0,1,1,0,1,1,0,0,0,0
horrid,0,1,1,0,1,1,0,1,0,0
horrific,0,1,1,0,1,1,0,1,0,0
horrified,0,1,0,0,0,1,0,0,0,0
horrify,0,1,0,0,0,1,0,0,0,0
horrifying,0,1,0,0,1,1,0,1,0,0
horror,0,1,0,0,1,1,0,1,0,0
hostage,0,1,1,0,0,1,0,0,0,0
hostile,0,1,1,0,1,1,0,0,0,0
hostilities,0,1,1,0,0,1,0,0,0,0
hostility,0,1,1,0,1,0,0,0,0,0
howl,0,1,1,0,1,1,0,1,0,0
huff,0,1,1,0,1,0,0,0,0,0
hug,1,0,0,0,0,0,1,0,0,1
humanitarian,1,0,0,1,0,0,0,0,0,1
humanity,1,0,0,0,0,0,0,0,0,1
humble,0,1,0,0,1,0,0,1,0,0
humbled,0,1,0,0,0,0,0,1,0,0
humbug,0,1,1,0,1,0,0,1,0,0
humiliate,0,1,1,0,0,0,0,1,0,0
humiliating,0,1,0,0,1,0,0,0,0,0
humiliation,0,1,0,0,1,0,0,1,0,0
humility,1,0,0,0,0,0,0,0,0,1
humorous,1,0,0,0,0,0,1,0,0,0
hurrah,1,0,0,0,0,0,1,0,0,0
hurried,0,0,0,1,0,0,0,0,0,0
hurry,0,0,0,1,0,0,0,0,0,0
hurt,0,1,1,0,0,1,0,1,0,0
hurtful,0,1,1,0,1,1,0,1,0,0
hurting,0,1,1,0,0,1,0,1,0,0
hydra,0,1,0,0,0,1,0,0,0,0
hype,0,0,0,1,0,0,0,0,0,0
hypocrite,0,1,0,0,1,0,0,0,0,0
hypocritical,0,1,0,0,1,0,0,0,0,0
hypothesis,0,0,0,1,0,0,0,0,0,0
hysteria,0,1,0,0,0,1,0,0,0,0
hysterical,0,1,1,0,0,1,0,0,0,0
idiocy,0,1,0,0,1,0,0,1,0,0
idiot,0,1,0,0,1,0,0,0,0,0
idiotic,0,1,0,0,1,0,0,0,0,0
ignorant,0,1,0,0,1,0,0,0,0,0
ill,0,1,0,0,1,0,0,1,0,0
illegal,0,1,1,0,1,1,0,1,0,0
illegality,0,1,1,0,1,1,0,0,0,0
illegitimate,0,1,0,0,1,1,0,1,0,0
illicit,0,1,0,0,1,1,0,0,0,0
illiterate,0,1,0,0,1,0,0,0,0,0
illness,0,1,0,0,0,0,0,1,0,0
illuminate,0,0,0,1,0,0,0,0,0,0
illusion,0,0,0,0,0,0,0,0,1,0
immediately,0,0,0,1,0,0,0,0,0,0
imminent,0,0,0,1,0,0,0,0,0,0
immoral,0,1,1,0,1,1,0,1,0,0
immorality,0,1,0,0,1,0,0,0,0,0
impatient,0,0,0,1,0,0,0,0,0,0
impeach,0,1,0,0,1,1,0,0,0,0
impeccable,1,0,0,0,0,0,0,0,0,1
impend,0,0,0,1,0,0,0,0,0,0
impending,0,0,0,1,0,0,0,0,0,0
impolite,0,1,0,0,1,0,0,0,0,0
importance,0,0,0,1,0,0,0,0,0,0
important,1,0,0,0,0,0,0,0,0,1
impossible,0,1,0,0,0,0,0,1,0,0
impotence,0,1,1,0,0,1,0,1,0,0
impressionable,1,0,0,0,0,0,0,0,0,1
imprison,0,1,1,0,1,1,0,1,0,0
imprisoned,0,1,1,0,1,1,0,1,0,0
imprisonment,0,1,1,0,1,1,0,1,0,0
improve,0,0,0,1,0,0,0,0,0,0
improvement,1,0,0,0,0,0,1,0,0,1
imprudent,0,1,0,0,0,0,0,1,0,0
impurity,0,1,0,0,1,0,0,0,0,0
inability,0,1,0,0,0,0,0,1,0,0
inadequate,0,1,0,0,0,0,0,1,0,0
inadmissible,0,1,1,0,1,0,0,0,0,0
inappropriate,0,1,0,0,1,0,0,1,0,0
inaugural,0,0,0,1,0,0,0,0,0,0
inauguration,0,0,0,1,0,0,0,0,0,0
incarceration,0,1,1,0,1,1,0,1,0,0
incendiary,0,1,1,0,0,1,0,0,0,0
incest,0,1,1,0,1,1,0,1,0,0
incestuous,0,1,0,0,1,0,0,0,0,0
incident,0,0,0,0,0,0,0,0,1,0
incite,0,0,0,1,0,0,0,0,0,0
incompatible,0,1,1,0,1,0,0,1,0,0
incompetent,0,1,0,0,1,0,0,1,0,0
incongruous,0,1,0,0,1,0,0,1,0,0
inconsequential,0,1,0,0,0,0,0,1,0,0
inconsiderate,0,1,0,0,1,0,0,1,0,0
incontinence,0,1,0,0,1,0,0,0,0,0
inconvenient,0,1,0,0,1,0,0,1,0,0
incrimination,0,1,0,0,0,1,0,1,0,0
incubus,0,1,0,0,1,1,0,0,0,0
incurable,0,1,0,0,0,1,0,1,0,0
incursion,0,1,0,0,0,1,0,0,0,0
indecency,0,1,1,0,1,0,0,0,0,0
indecent,0,1,0,0,1,0,0,0,0,0
indefensible,0,1,0,0,0,1,0,0,0,0
indemnity,1,0,0,0,0,0,0,0,0,1
