,POSITIVE,NEGATIVE,ANGER,ANTICIPATION,DISGUST,FEAR,JOY,SADNESS,SURPRISE,TRUST
independence,1,0,0,1,0,0,1,0,1,1
indestructible,1,0,0,0,0,0,0,0,0,1
indict,0,1,1,0,0,1,0,0,0,0
indictment,0,1,0,0,0,1,0,0,0,0
indifference,0,1,0,0,1,0,0,1,0,0
indigent,0,1,0,0,0,0,0,1,0,0
indignant,0,1,1,0,0,0,0,0,0,0
indignation,0,1,1,0,1,0,0,0,0,0
inefficiency,0,1,0,0,1,0,0,1,0,0
inefficient,0,1,0,0,0,0,0,1,0,0
inept,0,1,1,0,1,0,0,0,0,0
ineptitude,0,1,0,0,1,1,0,1,0,0
inequality,0,1,0,0,0,0,0,1,0,0
inexcusable,0,1,0,0,1,0,0,1,0,0
infallibility,1,0,0,0,0,0,0,0,0,1
infamous,0,1,1,0,1,1,0,0,0,0
infamy,0,1,0,0,0,0,0,1,0,0
infanticide,0,1,1,0,1,1,0,1,0,0
inferior,0,1,0,0,0,0,0,1,0,0
inferno,0,1,1,0,0,1,0,0,0,0
infertility,0,1,0,0,0,0,0,1,0,0
infestation,0,1,0,0,1,1,0,0,0,0
infidelity,0,1,1,0,1,1,0,1,0,0
infirmity,0,1,0,0,0,0,0,1,0,0
inflict,0,1,1,0,0,1,0,1,0,0
infliction,0,1,0,0,0,1,0,1,0,0
influential,1,0,0,0,0,0,0,0,0,1
infraction,0,1,1,0,1,0,0,0,0,0
inheritance,0,0,0,1,0,0,0,0,0,0
inhibit,0,1,1,0,1,0,0,1,0,0
inhuman,0,1,1,0,1,0,0,0,0,0
inhumanity,0,1,0,0,1,0,0,0,0,0
inimical,0,1,1,0,0,0,0,0,0,0
iniquity,0,1,0,0,1,0,0,0,0,0
injure,0,1,1,0,0,1,0,1,0,0
injured,0,1,0,0,0,1,0,1,0,0
injurious,0,1,1,0,0,1,0,1,0,0
injury,0,1,1,0,0,1,0,1,0,0
injustice,0,1,1,0,0,0,0,0,0,0
inmate,0,1,0,0,0,1,0,0,0,0
innocent,1,0,0,0,0,0,0,0,0,1
insane,0,1,1,0,0,1,0,0,0,0
insanity,0,1,1,0,1,1,0,1,0,0
insecure,0,1,0,0,0,1,0,0,0,0
insecurity,0,1,0,0,0,1,0,0,0,0
insidious,0,1,1,0,1,1,0,0,0,0
insolvency,0,1,0,0,0,1,0,1,0,0
insolvent,0,1,0,0,0,1,0,1,0,0
inspiration,1,0,0,1,0,0,1,0,0,0
inspired,1,0,0,0,0,0,0,0,0,1
instability,0,1,0,0,1,1,0,0,0,0
insult,0,1,1,0,1,0,0,1,0,0
insulting,0,1,1,0,1,0,0,1,0,0
insure,1,0,0,0,0,0,0,0,0,1
insurrection,0,1,1,0,0,0,0,0,0,0
intact,1,0,0,0,0,0,0,0,0,1
integrity,1,0,0,0,0,0,0,0,0,1
intelligence,1,0,0,0,0,0,0,0,0,1
intelligent,1,0,0,0,0,0,0,0,0,1
intended,0,0,0,1,0,0,0,0,0,0
inter,0,1,0,0,0,0,0,1,0,0
intercession,1,0,0,0,0,0,0,0,0,1
interested,1,0,0,0,0,0,1,0,0,0
interment,0,1,0,0,0,0,0,1,0,0
interminable,0,0,0,1,0,0,0,0,0,0
intermission,0,0,0,1,0,0,0,0,0,0
interrogation,0,1,0,0,0,1,0,0,0,0
intimate,1,0,0,0,0,0,1,0,0,1
intimidate,0,1,0,0,0,1,0,0,0,0
intimidation,0,1,1,0,0,1,0,0,0,0
intolerable,0,1,0,0,1,0,0,0,0,0
intolerance,0,1,1,0,1,1,0,0,0,0
intolerant,0,1,1,0,1,1,0,1,0,0
intoxicate,1,0,0,0,0,0,1,0,0,0
intoxicated,0,1,0,0,1,0,0,0,0,0
intractable,0,1,1,0,0,0,0,0,0,0
intrigue,0,0,0,1,0,0,0,0,1,0
intruder,0,1,1,0,0,1,0,0,0,0
intrusion,0,1,0,0,0,1,0,0,0,0
intrusive,0,1,1,0,1,1,0,0,1,0
intuition,1,0,0,0,0,0,0,0,0,1
invade,0,1,1,0,0,1,0,1,1,0
invader,0,1,1,0,0,1,0,1,0,0
invalid,0,1,0,0,0,0,0,1,0,0
invasion,0,1,1,0,0,0,0,0,0,0
investigation,0,0,0,1,0,0,0,0,0,0
invitation,0,0,0,1,0,0,0,0,0,0
invite,1,0,0,1,0,0,1,0,1,0
inviting,1,0,0,1,0,0,1,0,1,0
invocation,0,0,0,1,0,0,0,0,0,0
invoke,0,0,0,1,0,0,0,0,0,0
irate,0,1,1,0,0,0,0,0,0,0
ire,0,1,1,0,0,0,0,0,0,0
iron,1,0,0,0,0,0,0,0,0,1
irrational,0,1,0,0,1,0,0,0,0,0
irreconcilable,0,1,1,0,0,1,0,1,0,0
irrefutable,1,0,0,0,0,0,0,0,0,1
irreparable,0,1,0,0,0,1,0,1,0,0
irritability,0,1,1,0,0,0,0,0,0,0
irritable,0,1,1,0,0,0,0,0,0,0
irritate,0,1,1,0,1,0,0,0,0,0
irritating,0,1,1,0,1,0,0,0,0,0
irritation,0,1,1,0,1,0,0,1,0,0
isolate,0,1,0,0,0,0,0,1,0,0
isolated,0,1,0,0,0,0,0,1,0,0
isolation,0,1,0,0,0,0,0,1,0,0
jail,0,1,0,0,0,1,0,1,0,0
jar,0,1,0,0,0,1,0,1,0,0
jarring,0,1,0,0,0,1,0,1,0,0
jaundice,0,1,0,0,0,1,0,0,0,0
jealous,0,1,1,0,1,0,0,0,0,0
jealousy,0,1,1,0,1,1,0,1,0,0
jeopardize,0,1,1,0,0,1,0,0,0,0
jeopardy,0,1,0,1,0,1,0,0,0,0
jerk,0,1,1,0,0,0,0,0,1,0
jest,1,0,0,0,0,0,1,0,0,0
joker,1,0,0,0,0,0,1,0,0,0
jolt,0,0,0,0,0,0,0,0,1,0
jovial,1,0,0,0,0,0,1,0,0,0
joy,1,0,0,0,0,0,1,0,0,0
joyful,1,0,0,0,0,0,1,0,0,0
joyous,1,0,0,0,0,0,1,0,0,0
jubilant,1,0,0,0,0,0,1,0,1,0
jubilee,1,0,0,0,0,0,1,0,1,0
judicious,1,0,0,0,0,0,0,0,0,1
jury,1,0,0,0,0,0,0,0,0,1
justifiable,1,0,0,0,0,0,0,0,0,1
kick,0,1,1,0,0,0,0,0,0,0
kidnap,0,1,1,0,0,1,0,1,1,0
kill,0,1,0,0,0,1,0,1,0,0
killing,1,1,1,0,0,1,1,1,0,0
kind,1,0,0,0,0,0,1,0,0,1
kiss,1,0,0,1,0,0,1,0,1,0
kite,0,1,0,0,1,0,0,0,0,0
knell,0,1,0,0,0,1,0,1,0,0
kudos,1,0,0,0,0,0,1,0,0,0
labor,1,0,0,1,0,0,1,0,1,1
labored,0,1,0,0,0,0,0,1,0,0
lament,0,1,0,0,0,0,0,1,0,0
lamenting,0,1,0,0,0,0,0,1,0,0
languish,0,1,0,0,0,1,0,1,0,0
larceny,0,1,0,0,1,0,0,0,0,0
lash,0,1,1,0,0,1,0,0,0,0
laugh,1,0,0,0,0,0,1,0,1,0
laughable,0,1,0,0,1,0,0,0,0,0
laughing,1,0,0,0,0,0,1,0,0,0
laughter,1,0,0,0,0,0,1,0,1,0
laureate,1,0,0,0,0,0,0,0,0,1
laurels,1,0,0,0,0,0,1,0,0,0
lawful,1,0,0,0,0,0,0,0,0,1
lawlessness,0,1,1,0,0,1,0,0,0,0
lead,1,0,0,0,0,0,0,0,0,1
leader,1,0,0,0,0,0,0,0,0,1
leading,1,0,0,0,0,0,0,0,0,1
leave,0,1,0,0,0,0,0,1,1,0
leech,0,1,0,0,1,1,0,0,0,0
leer,0,1,0,0,1,0,0,0,0,0
leery,0,1,0,0,1,0,0,0,0,0
legislator,1,0,0,0,0,0,0,0,0,1
legislature,1,0,0,0,0,0,0,0,0,1
legitimacy,1,0,0,0,0,0,0,0,0,1
leisure,1,0,0,1,0,0,1,0,0,0
lethal,0,1,0,0,1,1,0,1,0,0
lethargy,0,1,0,0,0,0,0,1,0,0
letter,0,0,0,1,0,0,0,0,0,0
lettered,1,0,0,1,0,0,0,0,0,1
lewd,0,1,0,0,1,0,0,0,0,0
liar,0,1,0,0,1,0,0,0,0,0
libel,0,1,1,0,0,1,0,0,0,0
liberate,1,0,0,1,0,0,1,0,0,0
liberation,1,0,0,1,0,0,1,0,1,0
liberty,1,0,0,1,0,0,1,0,1,0
lick,1,0,0,0,0,0,1,0,0,0
lie,0,1,1,0,1,0,0,1,0,0
lifeless,0,1,0,0,0,1,0,1,0,0
liking,1,0,0,0,0,0,1,0,0,0
linger,0,0,0,1,0,0,0,0,0,0
listless,0,1,0,0,0,0,0,1,0,0
litigate,0,1,1,0,1,1,0,1,0,0
litigious,0,1,1,0,1,0,0,0,0,0
livid,0,1,0,0,1,0,0,0,0,0
loath,0,1,1,0,0,0,0,0,0,0
loathe,0,1,1,0,1,0,0,0,0,0
loathing,0,1,0,0,1,0,0,0,0,0
loathsome,0,1,1,0,1,0,0,0,0,0
lockup,0,1,0,0,0,1,0,1,0,0
lone,0,1,0,0,0,0,0,1,0,0
loneliness,0,1,0,0,0,0,0,1,0,0
lonely,0,1,0,0,0,0,0,1,0,0
lonesome,0,1,0,0,0,0,0,1,0,0
long,0,0,0,1,0,0,0,0,0,0
longing,0,1,0,1,0,0,0,1,0,0
loom,0,1,0,1,0,1,0,0,0,0
loon,0,1,0,0,1,0,0,0,0,0
lose,0,1,0,0,0,1,0,1,0,0
loss,0,1,0,0,0,1,0,1,0,0
lost,0,1,0,0,0,0,0,1,0,0
lovable,1,0,0,0,0,0,1,0,0,1
love,1,0,0,0,0,0,1,0,0,0
lovely,1,0,0,0,0,0,1,0,1,0
lovemaking,1,0,0,0,0,0,1,0,0,1
lover,1,0,0,1,0,0,1,0,0,1
loving,1,0,0,0,0,0,1,0,0,1
lowly,0,1,0,0,0,0,0,1,0,0
loyal,1,0,0,0,0,0,0,0,0,1
loyalty,1,0,0,0,0,0,0,0,0,1
lucky,1,0,0,0,0,0,1,0,1,0
lull,0,0,0,1,0,0,0,0,0,0
lunacy,0,1,1,0,1,1,0,1,0,0
lunatic,0,1,1,0,1,1,0,0,0,0
lunge,0,0,0,0,0,0,0,0,1,0
lurid,0,1,0,0,1,0,0,0,0,0
luscious,1,0,0,1,0,0,1,0,0,0
lush,0,1,0,0,1,0,0,1,0,0
lust,0,0,0,1,0,0,0,0,0,0
luster,1,0,0,0,0,0,1,0,0,0
lusty,1,0,0,0,0,0,1,0,0,0
lying,0,1,1,0,1,0,0,0,0,0
lynch,0,1,1,0,1,1,0,1,0,0
mad,0,1,1,0,1,1,0,1,0,0
madden,0,1,1,0,0,1,0,0,0,0
madman,0,1,1,0,0,1,0,0,0,0
madness,0,1,1,0,0,1,0,0,0,0
mafia,0,1,0,0,0,1,0,0,0,0
magical,1,0,0,0,0,0,1,0,1,0
magician,0,0,0,0,0,0,0,0,1,0
magnificence,1,0,0,1,0,0,1,0,0,0
magnificent,1,0,0,1,0,0,1,0,0,0
mainstay,1,0,0,0,0,0,0,0,0,1
majestic,1,0,0,1,0,0,1,0,1,0
majesty,1,0,0,0,0,0,0,0,0,1
malaise,0,1,0,0,0,0,0,1,0,0
malevolent,0,1,1,0,1,1,0,1,0,0
malfeasance,0,1,0,0,1,0,0,0,0,0
malice,0,1,1,0,0,1,0,0,0,0
malicious,0,1,1,0,1,1,0,1,0,0
malign,0,1,1,0,1,0,0,0,0,0
malignancy,0,1,0,0,0,1,0,1,0,0
malignant,0,1,1,0,0,1,0,0,0,0
manage,1,0,0,0,0,0,0,0,0,1
management,1,0,0,0,0,0,0,0,0,1
mangle,0,1,1,0,1,1,0,1,0,0
maniac,0,1,1,0,0,1,0,0,0,0
manipulation,0,1,0,0,1,0,0,0,0,0
manslaughter,0,1,1,0,1,1,0,1,0,0
marriage,1,0,0,1,0,0,1,0,0,1
marry,1,0,0,1,0,0,1,0,1,1
martyr,0,1,0,0,0,1,0,1,0,0
martyrdom,0,1,0,0,0,1,0,1,0,0
marvel,0,0,0,0,0,0,0,0,1,0
marvelous,1,0,0,0,0,0,1,0,0,0
marvelously,1,0,0,0,0,0,1,0,0,0
masochism,0,1,1,0,1,1,0,0,0,0
massacre,0,1,1,0,1,1,0,1,0,0
mastery,1,0,0,0,0,0,0,0,0,1
mate,1,0,0,0,0,0,0,0,0,1
materialist,0,1,0,0,1,0,0,0,0,0
matrimony,1,0,0,1,0,0,1,0,0,1
maxim,1,0,0,0,0,0,0,0,0,1
meaningless,0,1,0,0,0,0,0,1,0,0
medal,1,0,0,0,0,0,1,0,1,0
meddle,0,1,1,0,0,0,0,0,0,0
mediate,1,0,0,1,0,0,0,0,0,1
mediator,1,0,0,1,0,0,0,0,0,1
meditate,1,0,0,0,0,0,1,0,0,1
melancholic,0,1,0,0,0,0,0,1,0,0
melancholy,0,1,0,0,0,0,0,1,0,0
melee,0,1,1,0,0,1,0,0,0,0
melodrama,0,1,1,0,0,0,0,0,0,0
memorable,1,0,0,0,0,0,1,0,1,0
menace,0,1,1,0,0,1,0,0,0,0
menacing,0,1,1,0,0,1,0,0,0,0
mentor,1,0,0,0,0,0,0,0,0,1
mercenary,0,1,0,0,1,0,0,0,0,0
merciless,0,1,0,0,0,1,0,0,0,0
merge,0,0,0,1,0,0,0,0,0,0
merit,1,0,0,0,0,0,0,0,0,1
meritorious,1,0,0,0,0,0,1,0,0,1
merriment,1,0,0,0,0,0,1,0,1,0
merry,1,0,0,0,0,0,1,0,0,0
mess,0,1,0,0,1,0,0,0,0,0
messy,0,1,0,0,1,0,0,0,0,0
mighty,1,0,0,1,0,0,0,0,0,1
mildew,0,1,0,0,1,0,0,0,0,0
miracle,1,0,0,1,0,0,1,0,1,1
miraculous,1,0,0,0,0,0,1,0,1,0
mire,0,1,0,0,1,0,0,0,0,0
mirth,1,0,0,0,0,0,1,0,0,0
misbehavior,0,1,1,0,1,0,0,0,0,0
miscarriage,0,1,0,0,0,1,0,1,0,0
misconduct,0,1,0,0,1,0,0,0,0,0
miserable,0,1,1,0,1,0,0,1,0,0
miserably,0,1,0,0,0,0,0,1,0,0
misery,0,1,1,0,1,1,0,1,0,0
misfortune,0,1,0,0,0,1,0,1,0,0
misguide,0,1,0,0,1,0,0,0,0,0
misguided,0,1,0,0,1,0,0,0,0,0
mishap,0,1,0,0,1,1,0,1,1,0
mislead,0,1,1,0,1,0,0,0,0,0
misleading,0,1,1,0,1,0,0,0,0,0
misplace,0,1,1,0,1,0,0,0,0,0
misrepresent,0,1,1,0,0,0,0,0,0,0
misrepresentation,0,1,0,0,0,0,0,1,0,0
misrepresented,0,1,1,0,0,0,0,0,0,0
missing,0,1,0,0,0,1,0,1,0,0
misstatement,0,1,0,0,1,0,0,0,0,0
mistake,0,1,0,0,0,0,0,1,0,0
mistrust,0,1,0,0,1,1,0,0,0,0
moan,0,1,0,0,0,0,0,1,0,0
mob,0,1,1,0,0,1,0,0,0,0
mock,0,1,1,0,1,0,0,1,0,0
mockery,0,1,0,0,1,0,0,0,0,0
mocking,0,1,1,0,1,0,0,1,0,0
modest,1,0,0,0,0,0,0,0,0,1
molestation,0,1,1,0,1,1,0,1,0,0
monster,0,1,0,0,0,1,0,0,0,0
monstrosity,0,1,1,0,1,1,0,0,1,0
moody,0,1,1,0,0,0,0,1,0,0
morbid,0,1,0,0,0,0,0,1,0,0
morbidity,0,1,0,0,0,0,0,1,0,0
morgue,0,1,0,0,1,1,0,1,0,0
moribund,0,1,0,0,0,0,0,1,0,0
morn,0,0,0,1,0,0,0,0,0,0
mortality,0,1,0,0,0,0,0,1,0,0
mortification,0,1,0,1,1,1,0,1,0,0
mortuary,0,1,0,0,0,1,0,1,0,0
mother,1,0,0,0,0,0,0,0,0,1
motherhood,1,0,0,0,0,0,1,0,0,1
mourn,0,1,0,0,0,0,0,1,0,0
mournful,0,1,1,0,0,1,0,1,0,0
mourning,0,1,0,0,0,0,0,1,0,0
muck,0,1,0,0,1,0,0,0,0,0
mug,0,1,1,0,0,1,0,1,0,0
murder,0,1,1,0,1,1,0,1,0,0
murderer,0,1,1,0,1,1,0,1,0,0
murderous,0,1,1,0,1,1,0,1,0,0
musty,0,1,0,0,1,0,0,0,0,0
mutable,0,0,0,1,0,0,0,0,0,0
mutilate,0,1,0,0,1,0,0,0,0,0
mutilated,0,1,0,0,1,0,0,0,0,0
mutilation,0,1,1,0,1,1,0,1,0,0
mutiny,0,1,1,0,1,1,0,0,1,0
mysterious,0,1,0,1,0,1,0,0,1,0
mystery,0,0,0,1,0,0,0,0,1,0
nab,0,0,0,0,0,0,0,0,1,0
nag,0,1,1,0,0,0,0,0,0,0
nascent,0,0,0,1,0,0,0,0,0,0
nasty,0,1,1,0,1,1,0,1,0,0
navigable,0,0,0,1,0,0,0,0,0,0
nefarious,0,1,0,0,1,1,0,1,1,0
negative,0,1,0,0,0,0,0,1,0,0
neglect,0,1,1,0,1,0,0,1,0,0
neglected,0,1,1,0,1,0,0,1,0,0
nepotism,0,1,1,0,1,0,0,1,0,0
nervous,0,1,0,0,0,1,0,0,0,0
nervousness,0,1,0,0,0,1,0,0,0,0
nestle,1,0,0,0,0,0,0,0,0,1
nettle,0,1,1,0,1,0,0,0,0,0
nightmare,0,1,0,0,0,1,0,0,0,0
nobility,1,0,0,1,0,0,0,0,0,1
noble,1,0,0,0,0,0,0,0,0,1
nobleman,1,0,0,0,0,0,0,0,0,1
noisy,0,1,0,0,1,0,0,0,0,0
noncompliance,0,1,1,1,0,1,0,1,0,0
nonsensical,0,1,0,0,0,0,0,1,0,0
noose,0,1,0,0,0,0,0,1,0,0
notable,1,0,0,0,0,0,0,0,0,1
nothingness,0,1,0,0,0,0,0,1,0,0
notification,0,0,0,1,0,0,0,0,0,0
notoriety,0,1,1,0,1,1,0,0,0,0
noxious,0,1,0,0,1,1,0,0,0,0
nuisance,0,1,1,0,0,0,0,0,0,0
numbness,0,1,0,0,0,0,0,1,0,0
nurture,1,0,0,1,0,0,1,0,0,0
oath,1,0,0,0,0,0,0,0,0,1
obedience,1,0,0,0,0,0,0,0,0,1
obey,1,1,0,0,0,1,0,0,0,1
obi,0,1,0,0,1,1,0,0,0,0
obit,0,1,0,0,0,0,0,1,0,0
obituary,0,1,0,0,0,0,0,1,0,0
objection,0,1,1,0,0,0,0,0,0,0
objective,0,0,0,1,0,0,0,0,0,0
oblige,0,1,1,1,1,1,0,0,0,0
obliging,1,0,0,0,0,0,1,0,1,0
obliterate,0,1,1,0,0,1,0,1,0,0
obliterated,0,1,1,0,0,1,0,0,0,0
obliteration,0,1,0,0,0,1,0,1,0,0
obnoxious,0,1,1,0,1,0,0,1,0,0
obscene,0,1,0,0,1,0,0,0,0,0
obscenity,0,1,1,0,1,0,0,0,0,0
obstacle,0,1,1,0,0,1,0,1,0,0
occult,0,1,0,0,1,1,0,0,0,0
oddity,0,1,0,0,1,0,0,0,1,0
odious,0,1,1,0,1,1,0,0,0,0
offend,0,1,1,0,1,0,0,0,0,0
offended,0,1,1,0,0,0,0,1,0,0
offender,0,1,1,0,1,1,0,1,0,0
offense,0,1,1,0,1,1,0,1,0,0
offensive,0,1,1,0,1,0,0,0,0,0
ogre,0,1,0,0,1,1,0,0,0,0
omen,0,0,0,1,0,0,0,0,0,0
ominous,0,1,0,1,0,1,0,0,0,0
omnipotence,1,0,0,0,0,0,0,0,0,1
omniscient,1,0,0,0,0,0,0,0,0,1
onerous,0,1,1,0,0,0,0,1,0,0
ongoing,0,0,0,1,0,0,0,0,0,0
onset,0,0,0,1,0,0,0,0,0,0
ooze,0,1,0,0,1,0,0,0,0,0
opinionated,0,1,1,0,0,0,0,0,0,0
opponent,0,1,1,1,1,1,0,0,0,0
opportune,1,0,0,0,0,0,1,0,0,0
opportunity,0,0,0,1,0,0,0,0,0,0
oppose,0,1,1,0,0,1,0,0,0,0
opposed,0,1,1,0,0,1,0,0,0,0
opposition,0,1,1,0,0,0,0,0,0,0
oppress,0,1,1,0,1,1,0,1,0,0
oppression,0,1,1,0,1,1,0,1,0,0
oppressive,0,1,1,0,1,1,0,1,0,0
oppressor,0,1,1,0,0,1,0,1,0,0
optimism,1,0,0,1,0,0,1,0,1,1
optimist,1,0,0,0,0,0,0,0,0,1
oracle,1,0,0,1,0,0,0,0,0,1
ordeal,0,1,1,0,0,0,0,0,1,0
ordination,1,0,0,1,0,0,1,0,0,1
orgasm,1,0,0,1,0,0,1,0,0,0
originality,0,0,0,0,0,0,0,0,1,0
orphan,0,1,0,0,0,1,0,1,0,0
oust,0,1,1,0,0,0,0,1,0,0
outburst,0,1,1,0,0,1,0,1,0,0
outcast,0,1,0,0,1,1,0,1,0,0
outcry,0,1,1,0,0,1,0,0,1,0
outdo,0,0,0,1,0,0,0,0,0,0
outrage,0,1,1,0,1,0,0,0,0,0
outrageous,0,1,1,0,1,0,0,0,0,0
outstanding,1,0,0,0,0,0,1,0,0,0
ovation,1,0,0,0,0,0,1,0,1,0
overbear,0,1,1,0,0,0,0,0,0,0
overbearing,0,1,1,0,0,0,0,0,0,0
overdue,0,0,0,1,0,0,0,0,0,0
overjoy,1,0,0,0,0,0,1,0,0,0
overjoyed,1,0,0,0,0,0,1,0,0,0
overload,0,1,0,0,0,0,0,1,0,0
overthrow,0,1,0,1,0,1,0,0,0,0
overwhelm,0,1,0,0,0,0,0,1,0,0
owe,0,1,0,0,0,0,0,1,0,0
pain,0,1,0,0,0,1,0,1,0,0
pained,0,1,0,0,0,1,0,1,0,0
painful,0,1,1,0,1,1,0,1,0,0
painfully,0,1,0,0,0,0,0,1,0,0
palsy,0,1,0,0,1,1,0,1,0,0
pang,0,0,0,0,0,0,0,0,1,0
panic,0,1,0,0,0,1,0,0,0,0
paragon,1,0,0,1,0,0,1,0,0,1
paralysis,0,1,0,0,0,1,0,1,0,0
paralyze,0,1,0,0,0,1,0,1,0,0
paralyzed,0,1,0,0,0,1,0,1,0,0
paranoia,0,1,0,0,0,1,0,0,0,0
parasite,0,1,0,0,1,1,0,0,0,0
parole,0,0,0,1,0,0,0,0,0,0
parrot,0,1,0,0,1,0,0,0,0,0
parting,0,1,0,0,0,0,0,1,0,0
passion,1,0,0,1,0,0,1,0,0,0
passionate,1,0,0,1,0,0,1,0,0,0
pathetic,0,1,0,0,1,0,0,1,0,0
patience,1,0,0,1,0,0,0,0,0,1
patient,0,0,0,1,0,0,0,0,0,0
patrol,1,0,0,0,0,0,0,0,0,1
patron,1,0,0,0,0,0,0,0,0,1
patronage,1,0,0,0,0,0,0,0,0,1
pauper,0,1,0,0,0,0,0,1,0,0
peace,1,0,0,1,0,0,1,0,0,1
peaceful,1,0,0,1,0,0,1,0,0,1
penal,0,1,0,0,0,1,0,1,0,0
penalty,0,1,1,0,0,1,0,1,0,0
penance,0,1,0,0,0,1,0,1,0,0
penetration,0,1,1,0,0,1,0,0,0,0
penitentiary,0,1,1,0,0,0,0,0,0,0
pensive,0,1,0,0,0,0,0,1,0,0
perchance,0,0,0,0,0,0,0,0,1,0
perdition,0,1,1,0,1,1,0,1,0,0
perfect,1,0,0,1,0,0,1,0,0,1
perfection,1,0,0,1,0,0,1,0,1,1
peri,0,0,0,0,0,0,0,0,1,0
peril,0,1,0,1,0,1,0,1,0,0
perilous,0,1,0,1,0,1,0,1,0,0
perish,0,1,0,0,0,1,0,1,0,0
perjury,0,1,0,0,0,1,0,0,1,0
pernicious,0,1,1,0,0,1,0,1,0,0
perpetrator,0,1,1,0,1,1,0,1,0,0
perpetuate,0,0,0,1,0,0,0,0,0,0
perplexity,0,1,0,0,0,0,0,1,0,0
persecute,0,1,1,0,0,1,0,0,0,0
persecution,0,1,1,0,1,1,0,1,0,0
perturbation,0,1,0,0,0,1,0,0,0,0
perverse,0,1,1,0,1,1,0,0,0,0
perversion,0,1,1,0,1,0,0,1,0,0
pervert,0,1,1,0,1,0,0,0,0,0
perverted,0,1,0,0,1,0,0,0,0,0
pessimism,0,1,1,0,0,1,0,1,0,0
pessimist,0,1,0,0,0,1,0,1,0,0
pest,0,1,1,0,1,1,0,0,0,0
pestilence,0,1,0,0,1,1,0,0,0,0
phantom,0,1,0,0,0,1,0,0,0,0
philanthropic,1,0,0,0,0,0,0,0,0,1
philanthropist,1,0,0,0,0,0,0,0,0,1
phlegm,0,1,0,0,1,0,0,0,0,0
phony,0,1,1,0,1,0,0,0,0,0
picnic,1,0,0,1,0,0,1,0,1,0
pig,0,1,0,0,1,0,0,0,0,0
