,POSITIVE,NEGATIVE,ANGER,ANTICIPATION,DISGUST,FEAR,JOY,SADNESS,SURPRISE,TRUST
spear,0,1,1,1,0,1,0,0,0,0
special,1,0,0,0,0,0,1,0,0,0
specialist,1,0,0,0,0,0,0,0,0,1
specialize,1,0,0,0,0,0,0,0,0,1
spectacular,0,0,0,1,0,0,0,0,1,0
specter,0,1,0,0,0,1,0,1,0,0
speculative,0,1,0,0,0,1,0,0,0,0
spew,0,1,0,0,1,0,0,0,0,0
spike,0,1,0,0,0,1,0,0,0,0
spirit,1,0,0,1,0,0,1,0,1,0
spit,0,1,0,0,1,0,0,0,0,0
spite,0,1,1,0,0,0,0,0,0,0
spiteful,0,1,1,0,0,0,0,0,0,0
splendid,1,0,0,0,0,0,1,0,1,0
splendor,1,0,0,1,0,0,1,0,1,0
splitting,0,1,0,0,0,0,0,1,0,0
spoil,0,1,0,0,1,0,0,0,0,0
spoiler,0,1,0,0,0,0,0,1,0,0
sponsor,1,0,0,0,0,0,0,0,0,1
spook,0,1,0,0,0,1,0,0,0,0
sprain,0,1,0,0,0,0,0,1,0,0
sprite,0,1,0,0,0,1,0,0,0,0
spur,0,1,0,0,1,0,0,0,0,0
spurious,0,1,0,0,1,0,0,0,0,0
squall,0,1,0,0,0,1,0,1,0,0
squeamish,0,1,0,0,1,1,0,0,0,0
squelch,0,1,1,0,1,0,0,0,0,0
squirm,0,1,0,0,1,0,0,0,0,0
stab,0,1,1,0,0,1,0,1,1,0
stable,1,0,0,0,0,0,0,0,0,1
stagnant,0,1,0,0,0,0,0,1,0,0
stain,0,1,0,0,1,0,0,0,0,0
stalemate,0,1,1,0,1,0,0,0,0,0
stall,0,1,0,0,1,0,0,0,0,0
star,1,0,0,1,0,0,1,0,0,1
starry,1,0,0,1,0,0,1,0,0,0
start,0,0,0,1,0,0,0,0,0,0
startle,0,1,0,0,0,1,0,0,1,0
startling,0,0,0,0,0,0,0,0,1,0
starvation,0,1,0,0,0,1,0,1,0,0
steadfast,1,0,0,0,0,0,0,0,0,1
steady,1,0,0,0,0,0,0,0,1,1
steal,0,1,1,0,0,1,0,1,0,0
stealing,0,1,0,0,1,1,0,0,0,0
stealth,0,1,0,0,0,1,0,0,1,0
stealthily,0,1,0,0,0,1,0,0,1,0
stealthy,0,1,0,1,0,1,0,0,1,0
sterile,0,1,0,0,0,0,0,1,0,0
sterling,1,0,0,0,0,0,1,0,0,1
sticky,0,1,0,0,1,0,0,0,0,0
stifle,0,1,0,0,0,1,0,0,0,0
stifled,0,1,1,0,0,1,0,1,0,0
stillborn,0,1,0,0,0,0,0,1,0,0
sting,0,1,1,0,0,1,0,0,0,0
stingy,0,1,0,0,1,1,0,1,0,0
stink,0,1,0,0,1,0,0,0,0,0
stinking,0,1,0,0,1,0,0,0,0,0
stint,0,1,0,0,0,1,0,1,0,0
stone,0,1,1,0,0,0,0,0,0,0
stool,0,1,0,0,1,0,0,0,0,0
store,0,0,0,1,0,0,0,0,0,0
storm,0,1,1,0,0,0,0,0,0,0
stormy,0,1,0,0,0,1,0,0,0,0
straightforward,1,0,0,0,0,0,0,0,0,1
strain,0,1,1,0,0,0,0,0,0,0
strained,0,1,1,0,0,0,0,0,0,0
straits,0,1,0,0,0,1,0,0,0,0
stranger,0,1,0,0,0,1,0,0,0,0
strangle,0,1,1,0,1,1,0,1,0,0
strategist,1,0,0,1,0,0,0,0,0,1
strength,1,0,0,0,0,0,0,0,0,1
strengthening,1,0,0,0,0,0,1,0,0,1
stricken,0,1,0,0,0,0,0,1,0,0
strife,0,1,1,0,0,0,0,0,0,0
strike,0,1,1,0,0,0,0,0,0,0
strip,0,1,0,0,0,0,0,1,0,0
strive,0,0,0,1,0,0,0,0,0,0
struggle,0,1,1,0,0,1,0,1,0,0
stun,0,1,0,0,0,1,0,0,1,0
stunned,0,1,0,0,0,1,0,0,1,0
sty,0,1,0,0,1,0,0,0,0,0
subject,0,1,0,0,0,0,0,1,0,0
subjugation,0,1,1,0,1,1,0,1,0,0
submit,0,0,0,1,0,0,0,0,0,0
subsidence,0,1,0,0,0,0,0,1,0,0
subversion,0,1,1,0,0,1,0,0,0,0
subversive,0,1,1,0,0,0,0,0,1,0
subvert,0,1,0,0,1,1,0,1,0,0
succeed,1,0,0,1,0,0,1,0,1,0
success,1,0,0,1,0,0,1,0,0,0
successful,1,0,0,1,0,0,1,0,0,0
sucker,0,1,0,0,1,0,0,0,0,0
sudden,0,0,0,0,0,0,0,0,1,0
suddenly,0,0,0,0,0,0,0,0,1,0
sue,0,1,1,0,0,0,0,1,0,0
suffer,0,1,0,0,1,1,0,1,0,0
sufferer,0,1,0,0,0,1,0,1,0,0
suffering,0,1,0,0,1,1,0,1,0,0
suffocate,0,1,0,0,1,1,0,1,0,0
suffocating,0,1,0,0,1,1,0,1,0,0
suffocation,0,1,1,0,0,1,0,0,0,0
suicidal,0,1,1,0,1,1,0,1,0,0
suicide,0,1,1,0,0,1,0,1,0,0
sullen,0,1,1,0,0,0,0,1,0,0
sunk,0,1,0,0,1,1,0,1,0,0
sunny,1,0,0,1,0,0,1,0,1,0
sunset,0,0,0,1,0,0,0,0,0,0
superman,1,0,0,0,0,0,0,0,0,1
superstar,1,0,0,0,0,0,1,0,0,1
superstition,0,1,0,0,1,0,0,0,0,0
superstitious,0,1,0,0,1,0,0,0,0,0
supplication,1,0,0,0,0,0,0,0,0,1
support,1,0,0,0,0,0,0,0,0,1
supporter,1,0,0,0,0,0,0,0,0,1
supporting,1,0,0,0,0,0,0,0,0,1
suppress,0,1,1,0,0,1,0,1,0,0
suppression,0,1,1,0,1,1,0,0,0,0
supremacy,1,0,0,1,0,0,1,0,0,0
surety,1,0,0,0,0,0,0,0,0,1
surge,0,0,0,0,0,0,0,0,1,0
surly,0,1,1,0,1,0,0,0,0,0
surprise,0,0,0,0,0,0,0,0,1,0
surprised,0,0,0,0,0,0,0,0,1,0
surprising,0,0,0,0,0,0,0,0,1,0
surprisingly,0,0,0,0,0,0,0,0,1,0
surrender,0,1,0,0,0,1,0,1,0,0
surrogate,1,0,0,0,0,0,0,0,0,1
surround,0,0,0,1,0,0,0,0,0,0
suspect,0,1,0,0,0,1,0,0,0,0
suspense,0,1,0,1,0,1,0,0,1,0
suspension,0,1,0,0,0,1,0,0,0,0
suspicion,0,1,0,0,0,1,0,0,0,0
suspicious,0,1,1,0,0,0,0,0,0,0
swamp,0,1,0,0,1,1,0,0,0,0
swastika,0,1,1,0,0,1,0,0,0,0
swear,1,0,0,0,0,0,0,0,0,1
sweet,1,0,0,1,0,0,1,0,1,0
sweetheart,1,0,0,1,0,0,1,0,1,0
swelling,0,1,0,0,0,1,0,0,0,0
swerve,0,1,0,0,0,1,0,0,1,0
swig,0,1,1,0,1,0,0,0,0,0
sympathize,0,1,0,0,0,0,0,1,0,0
sympathy,0,1,0,0,0,0,0,1,0,0
synchronize,0,0,0,1,0,0,0,0,0,0
syncope,0,1,0,0,0,1,0,1,1,0
taboo,0,1,0,0,1,1,0,0,0,0
tabulate,0,0,0,1,0,0,0,0,0,0
tackle,0,1,1,0,0,0,0,0,1,0
taint,0,1,0,0,0,0,0,1,0,0
tantalize,0,1,0,0,1,0,0,0,0,0
tantalizing,1,0,0,1,0,0,1,0,0,0
tarnish,0,1,0,0,1,0,0,1,0,0
taunt,0,1,1,0,0,1,0,1,0,0
tearful,0,1,0,0,0,0,0,1,0,0
tease,0,1,1,0,0,0,0,1,0,0
teasing,0,1,1,0,0,0,0,1,0,0
tempest,0,1,1,0,0,1,0,1,0,0
tenderness,1,0,0,0,0,0,1,0,0,0
tension,0,1,1,0,0,0,0,0,0,0
terrible,0,1,1,0,1,1,0,1,0,0
terror,0,1,0,0,0,1,0,0,0,0
terrorism,0,1,1,0,1,1,0,1,0,0
terrorist,0,1,1,0,1,1,0,1,0,0
terrorize,0,1,1,0,0,1,0,1,0,0
testament,1,0,0,1,0,0,0,0,0,1
testimony,1,0,0,0,0,0,0,0,0,1
thankful,1,0,0,0,0,0,1,0,0,0
thanksgiving,1,0,0,0,0,0,1,0,0,0
theft,0,1,1,0,1,1,0,1,0,0
therapeutic,1,0,0,0,0,0,1,0,0,1
thief,0,1,1,0,1,1,0,1,0,0
think,0,0,0,1,0,0,0,0,0,0
thirst,0,1,0,1,0,0,0,1,0,0
thought,0,0,0,1,0,0,0,0,0,0
thoughtful,1,0,0,0,0,0,0,0,0,1
thoughtless,0,1,1,0,1,0,0,0,0,0
thrash,0,1,1,0,1,1,0,1,0,0
threat,0,1,1,0,0,1,0,0,0,0
threaten,0,1,1,1,0,1,0,0,0,0
threatening,0,1,1,0,1,1,0,0,0,0
thresh,0,1,1,0,0,1,0,1,0,0
thrift,1,1,0,0,1,0,0,0,0,1
thrill,1,1,0,1,0,1,1,0,1,0
thrilling,1,0,0,1,0,0,1,0,1,0
thrive,1,0,0,1,0,0,1,0,0,0
thriving,1,0,0,1,0,0,1,0,0,0
throb,0,1,0,0,0,1,0,1,0,0
thug,0,1,1,0,1,1,0,0,0,0
thump,0,1,1,0,0,0,0,0,0,0
thumping,0,1,0,0,0,1,0,0,0,0
thunder,0,1,1,0,0,1,0,0,0,0
thundering,0,1,1,0,0,1,0,0,0,0
tickle,1,0,0,0,0,0,1,0,1,0
tiff,0,1,1,0,0,0,0,0,0,0
timid,0,1,0,0,0,1,0,1,0,0
timidity,0,1,0,1,0,1,0,0,0,0
tirade,0,1,1,0,1,0,0,0,0,0
tolerate,0,1,1,0,0,0,0,1,0,0
tomb,0,1,0,0,0,0,0,1,0,0
toothache,0,1,0,0,0,0,0,1,0,0
top,1,0,0,1,0,0,0,0,0,1
topple,0,0,0,0,0,0,0,0,1,0
torment,0,1,1,0,0,1,0,1,0,0
torpedo,0,1,1,0,0,0,0,0,0,0
tortious,0,1,1,0,1,0,0,0,0,0
torture,0,1,1,0,1,1,0,1,0,0
touchy,0,1,0,0,0,0,0,1,0,0
tough,0,1,0,0,0,0,0,1,0,0
toxic,0,1,0,0,1,0,0,0,0,0
toxin,0,1,0,0,0,1,0,0,0,0
tragedy,0,1,0,0,0,1,0,1,0,0
traitor,0,1,1,0,1,1,0,1,0,0
tramp,0,1,0,0,1,1,0,1,0,0
tranquil,1,0,0,0,0,0,1,0,0,0
tranquility,1,0,0,0,0,0,1,0,0,1
transcendence,1,0,0,1,0,0,1,0,1,1
trash,0,1,0,0,1,0,0,1,0,0
trashy,0,1,0,0,1,0,0,0,0,0
traumatic,0,1,1,0,0,1,0,1,0,0
travesty,0,1,0,0,1,1,0,1,0,0
treacherous,0,1,1,0,1,1,0,0,0,0
treachery,0,1,1,0,0,1,0,1,1,0
treason,0,1,1,0,1,1,0,0,1,0
treasure,1,0,0,1,0,0,1,0,0,1
treat,0,0,0,0,0,0,0,0,1,0
tree,0,1,1,0,1,0,0,0,0,0
tremble,0,1,0,0,0,1,0,0,0,0
trembling,0,1,0,0,0,1,0,0,0,0
tremor,0,1,1,1,0,1,0,1,0,0
trepidation,0,1,0,1,0,1,0,0,1,0
trespass,0,1,1,0,0,0,0,0,0,0
tribulation,0,1,0,0,0,1,0,1,0,0
trick,0,1,0,0,1,0,0,0,0,0
trickery,0,1,1,0,1,1,0,1,0,0
triumph,1,0,0,1,0,0,1,0,0,0
triumphant,1,0,0,1,0,0,1,0,0,1
trophy,1,0,0,1,0,0,1,0,1,0
troublesome,0,1,1,0,0,1,0,0,0,0
truce,1,0,0,0,0,0,1,0,0,1
trust,1,0,0,0,0,0,0,0,0,1
trustee,1,0,0,0,0,0,0,0,0,1
truth,1,0,0,0,0,0,0,0,0,1
truthful,1,0,0,0,0,0,0,0,0,1
truthfulness,1,0,0,0,0,0,0,0,0,1
tumult,0,1,1,0,0,1,0,0,1,0
tumultuous,0,1,1,0,0,1,0,0,0,0
turbulence,0,1,1,0,0,1,0,0,0,0
turbulent,0,1,1,0,0,0,0,0,0,0
turmoil,0,1,1,0,0,1,0,1,0,0
tussle,0,1,1,0,0,0,0,0,0,0
twinkle,1,0,0,1,0,0,1,0,0,0
tyrannical,0,1,1,0,1,1,0,0,0,0
tyranny,0,1,0,0,0,1,0,1,0,0
tyrant,0,1,1,0,1,1,0,1,0,0
ugliness,0,1,0,0,1,1,0,1,0,0
ugly,0,1,0,0,1,0,0,0,0,0
ulcer,0,1,1,0,1,1,0,1,0,0
ultimate,0,0,0,1,0,0,0,0,0,0
ultimately,0,0,0,1,0,0,0,0,0,0
ultimatum,0,1,1,0,0,1,0,0,0,0
unable,0,1,0,0,0,0,0,1,0,0
unacceptable,0,1,0,0,0,0,0,1,0,0
unaccountable,0,1,0,0,1,0,0,1,0,0
unacknowledged,0,1,0,0,0,0,0,1,0,0
unanticipated,0,0,0,0,0,0,0,0,1,0
unattainable,0,1,1,0,0,0,0,1,0,0
unattractive,0,1,0,0,1,0,0,1,0,0
unbearable,0,1,0,0,1,0,0,1,0,0
unbeaten,1,1,0,1,0,0,1,1,1,0
unbridled,0,1,1,0,0,1,0,0,1,0
unbroken,1,0,0,0,0,0,0,0,0,1
uncanny,0,1,0,0,0,1,0,0,1,0
uncaring,0,1,1,0,1,0,0,1,0,0
unclean,0,1,0,0,1,0,0,0,0,0
unconscionable,0,1,0,0,1,0,0,0,0,0
unconstrained,1,0,0,0,0,0,1,0,0,0
uncontrollable,0,1,1,0,0,0,0,0,1,0
understanding,1,0,0,0,0,0,0,0,0,1
underwrite,1,0,0,0,0,0,0,0,0,1
undesirable,0,1,1,0,1,1,0,1,0,0
undesired,0,1,0,0,0,0,0,1,0,0
undiscovered,0,0,0,0,0,0,0,0,1,0
uneasiness,0,1,0,1,0,0,0,1,0,0
uneasy,0,1,0,0,1,1,0,0,0,0
unequivocal,1,0,0,0,0,0,0,0,0,1
unexpected,1,1,0,0,0,1,1,0,1,0
unexpectedly,0,0,0,0,0,0,0,0,1,0
unfair,0,1,1,0,1,0,0,1,0,0
unfairness,0,1,1,0,0,0,0,1,0,0
unfaithful,0,1,0,0,1,0,0,0,0,0
unfavorable,0,1,0,0,1,0,0,1,0,0
unfold,0,0,0,1,0,0,0,0,0,0
unforeseen,0,0,0,0,0,0,0,0,1,0
unforgiving,0,1,1,0,0,0,0,1,0,0
unfortunate,0,1,0,0,0,0,0,1,0,0
unfriendly,0,1,1,0,1,1,0,1,0,0
unfulfilled,0,1,0,0,0,0,0,1,0,0
ungodly,0,1,0,0,0,0,0,1,0,0
ungrateful,0,1,1,0,1,0,0,0,0,0
unhappiness,0,1,0,0,0,0,0,1,0,0
unhappy,0,1,0,0,0,0,0,1,0,0
unhealthy,0,1,0,0,0,0,0,1,0,0
unification,1,0,0,1,0,0,1,0,0,1
unimaginable,0,0,0,0,0,0,0,0,1,0
unimportant,0,1,0,0,0,0,0,1,0,0
uninspired,0,1,0,0,0,0,0,1,0,0
unintended,0,0,0,0,0,0,0,0,1,0
unintentional,0,0,0,0,0,0,0,0,1,0
unintentionally,0,0,0,0,0,0,0,0,1,0
uninterested,0,1,0,0,0,0,0,1,0,0
uninteresting,0,1,0,0,0,0,0,1,0,0
uninvited,0,1,0,0,0,0,0,1,0,0
united,1,0,0,0,0,0,0,0,0,1
unity,1,0,0,0,0,0,0,0,0,1
unjust,0,1,1,0,0,0,0,0,0,0
unjustifiable,0,1,1,0,1,1,0,0,0,0
unkind,0,1,1,0,1,1,0,1,0,0
unknown,0,1,0,0,0,1,0,0,0,0
unlawful,0,1,1,0,1,1,0,1,0,0
unlucky,0,1,1,0,1,1,0,1,0,0
unmanageable,0,1,0,0,1,0,0,0,0,0
unnatural,0,1,0,0,1,0,0,0,0,0
unpleasant,0,1,0,0,1,0,0,1,0,0
unpopular,0,1,0,0,1,0,0,1,0,0
unprecedented,0,0,0,0,0,0,0,0,1,0
unpredictable,0,0,0,0,0,0,0,0,1,0
unquestioned,1,0,0,0,0,0,0,0,0,1
unreliable,0,1,0,0,1,0,0,0,0,0
unrequited,0,1,0,0,0,0,0,1,0,0
unrest,0,1,0,0,0,1,0,1,0,0
unruly,0,1,1,0,1,1,0,0,0,0
unsafe,0,1,0,0,0,1,0,0,0,0
unsatisfactory,0,1,0,0,1,0,0,0,0,0
unsatisfied,0,1,0,0,1,0,0,1,0,0
unseat,0,1,0,0,0,0,0,1,0,0
unsettle,0,1,1,0,1,1,0,0,0,0
unsightly,0,1,0,0,1,0,0,0,0,0
unstable,0,1,0,0,0,1,0,0,1,0
unsteady,0,1,0,0,0,1,0,0,0,0
unsuccessful,0,1,0,0,0,0,0,1,0,0
unsurpassed,1,1,0,1,0,1,1,0,0,1
unsympathetic,0,1,1,0,0,0,0,0,0,0
untidy,0,1,0,0,1,0,0,0,0,0
untie,1,0,0,0,0,0,1,0,0,0
untoward,0,1,1,0,1,0,0,0,0,0
untrustworthy,0,1,0,0,1,0,0,0,0,0
unwashed,0,1,0,0,1,0,0,0,0,0
unwavering,1,0,0,0,0,0,0,0,0,1
unwelcome,0,1,0,0,0,0,0,1,0,0
unwell,0,1,0,0,0,0,0,1,0,0
unworthy,0,1,0,0,1,0,0,0,0,0
upheaval,0,1,1,0,0,1,0,1,0,0
uplift,1,0,0,1,0,0,1,0,0,1
upright,1,0,0,0,0,0,0,0,0,1
uprising,0,1,1,1,0,1,0,0,0,0
upset,0,1,1,0,0,0,0,1,0,0
urgency,0,1,0,1,0,1,0,0,1,0
urgent,0,1,0,1,0,1,0,0,1,0
usurp,0,1,1,0,0,0,0,0,0,0
utopian,1,0,0,1,0,0,1,0,0,1
vacation,1,0,0,1,0,0,1,0,0,0
vacuous,0,1,0,0,1,0,0,0,0,0
vainly,0,1,0,0,1,0,0,1,0,0
valor,1,0,0,0,0,0,0,0,0,1
vampire,0,1,1,0,1,1,0,0,0,0
vanish,0,0,0,0,0,0,0,0,1,0
vanished,0,1,0,0,0,0,0,1,0,0
veer,0,0,0,0,0,0,0,0,1,0
vehement,0,1,1,0,0,0,0,0,0,0
vendetta,0,1,1,0,0,1,0,1,0,0
venerable,1,0,0,1,0,0,0,0,0,1
vengeance,0,1,1,0,0,0,0,0,0,0
vengeful,0,1,1,0,0,1,0,0,0,0
venomous,0,1,1,0,1,1,0,0,0,0
veracity,1,0,0,0,0,0,0,0,0,1
vermin,0,1,1,0,1,1,0,0,0,0
vernal,1,0,0,0,0,0,1,0,0,0
veteran,1,0,0,0,0,0,0,0,0,1
veto,0,1,1,0,0,0,0,0,0,0
vicious,0,1,1,0,1,0,0,0,0,0
victim,0,1,1,0,0,1,0,1,0,0
victimize,0,1,1,0,1,1,0,1,0,0
victimized,0,1,1,0,1,1,0,1,0,0
victor,1,0,0,0,0,0,1,0,0,0
victorious,1,0,0,0,0,0,1,0,0,0
victory,1,0,0,1,0,0,1,0,0,1
vigilance,0,0,0,1,0,0,0,0,0,0
vigilant,0,0,0,1,0,0,0,0,0,0
villain,0,1,0,0,0,1,0,0,0,0
villainous,0,1,1,0,1,1,0,0,0,0
vindictive,0,1,1,0,1,0,0,0,0,0
violation,0,1,1,0,0,1,0,1,1,0
violence,0,1,1,0,0,1,0,1,0,0
violent,0,1,1,0,1,1,0,0,1,0
violently,0,1,1,0,1,1,0,1,0,0
virgin,1,0,0,0,0,0,0,0,0,1
virtue,1,0,0,0,0,0,0,0,0,1
virtuous,1,0,0,0,0,0,1,0,0,1
virulence,0,1,1,0,0,1,0,0,0,0
vitality,1,0,0,0,0,0,1,0,0,0
vivacious,1,0,0,0,0,0,1,0,0,0
vivid,1,0,0,0,0,0,1,0,0,0
voluptuous,1,0,0,1,0,0,1,0,0,0
vomit,0,1,0,0,1,0,0,0,0,0
votive,1,0,0,0,0,0,0,0,0,1
vouch,1,0,0,0,0,0,0,0,0,1
voucher,1,0,0,0,0,0,0,0,0,1
vow,1,0,0,1,0,0,1,0,0,1
vulgar,0,1,0,0,1,0,0,0,0,0
vulgarity,0,1,1,0,1,0,0,1,0,0
vulnerability,0,1,0,0,0,1,0,1,0,0
waffle,0,1,0,0,0,0,0,1,0,0
wage,0,1,1,0,0,0,0,0,0,0
wail,0,1,0,0,0,0,0,1,0,0
wait,0,0,0,1,0,0,0,0,0,0
wallow,0,1,0,0,0,0,0,1,0,0
wan,0,1,0,0,0,1,0,1,0,0
wane,0,1,0,0,0,0,0,1,0,0
wanting,0,1,0,0,0,0,0,1,0,0
war,0,1,0,0,0,1,0,0,0,0
warfare,0,1,1,0,0,1,0,1,0,0
warlike,0,1,1,0,0,1,0,0,0,0
warlock,0,1,0,0,0,1,0,0,0,0
warn,0,1,0,1,0,1,0,0,1,0
warning,0,1,0,0,0,1,0,0,0,0
warp,0,1,1,0,0,0,0,1,0,0
warranty,1,0,0,0,0,0,0,0,0,1
warrior,0,1,1,0,0,1,0,0,0,0
wary,0,1,0,0,0,1,0,0,0,0
waste,0,1,0,0,1,0,0,0,0,0
wasted,0,1,0,0,1,0,0,1,0,0
wasteful,0,1,0,0,1,0,0,1,0,0
wasting,0,1,0,0,0,0,0,1,0,0
watchman,1,0,0,0,0,0,0,0,0,1
waver,0,1,0,0,0,1,0,0,0,0
weakly,0,1,0,0,0,1,0,1,0,0
wearily,0,1,0,0,0,0,0,1,0,0
weariness,0,1,0,0,0,0,0,1,0,0
weary,0,1,0,0,0,0,0,1,0,0
weeds,0,1,0,0,0,0,0,1,0,0
weep,0,1,0,0,0,0,0,1,0,0
weeping,0,1,0,0,0,0,0,1,0,0
weird,0,1,0,0,1,0,0,0,0,0
weirdo,0,1,0,0,0,1,0,0,0,0
welcome,1,0,0,0,0,0,1,0,0,0
wench,0,1,1,0,1,0,0,0,0,0
whim,1,0,0,1,0,0,1,0,1,0
whimper,0,1,0,0,0,1,0,1,0,0
whine,0,1,0,0,1,0,0,1,0,0
whip,0,1,1,0,0,0,0,0,0,0
wholesome,1,0,0,0,0,0,0,0,0,1
whore,0,1,0,0,1,0,0,0,0,0
wicked,0,1,0,0,1,0,0,0,0,0
wickedness,0,1,0,0,1,0,0,0,0,0
wild,0,0,0,0,0,0,0,0,1,0
willful,0,1,1,0,0,0,0,1,0,0
wimp,0,1,0,0,1,1,0,0,0,0
wimpy,0,1,0,0,1,1,0,0,0,0
win,1,0,0,0,0,0,1,0,1,0
wince,0,1,1,0,1,1,0,1,0,0
winner,1,0,0,0,0,0,1,0,1,0
winning,1,0,0,0,0,0,1,0,1,0
winnings,1,0,0,1,0,0,1,0,0,0
wisdom,1,0,0,0,0,0,0,0,0,1
wishful,0,0,0,1,0,0,0,0,0,0
witch,0,1,1,0,1,1,0,0,0,0
witchcraft,0,1,1,0,0,1,0,1,0,0
wither,0,1,0,0,0,0,0,1,0,0
withered,0,1,0,0,0,0,0,1,0,0
withstand,0,0,0,1,0,0,0,0,0,0
witness,1,0,0,0,0,0,0,0,0,1
witty,1,0,0,0,0,0,1,0,0,0
wizard,0,0,0,1,0,0,0,0,1,0
woe,0,1,0,0,1,1,0,1,0,0
woeful,0,1,0,0,0,0,0,1,0,0
woefully,0,1,0,0,1,0,0,1,0,0
wonderful,1,0,0,0,0,0,1,0,1,0
wonderfully,1,0,0,0,0,0,1,0,1,0
wop,0,1,1,0,0,0,0,0,0,0
worried,0,1,0,0,0,0,0,1,0,0
worry,0,1,0,1,0,1,0,1,0,0
worrying,0,1,0,1,0,1,0,1,0,0
worse,0,1,0,0,0,1,0,1,0,0
worsen,0,1,0,0,1,0,0,1,0,0
worsening,0,1,0,0,1,0,0,1,0,0
worship,1,0,0,1,0,0,1,0,0,1
worthless,0,1,1,0,1,0,0,1,0,0
worthy,1,0,0,0,0,0,0,0,0,1
wound,0,1,1,0,0,1,0,1,0,0
wrangle,0,1,1,0,1,1,0,1,0,0
wrangling,0,1,1,0,1,1,0,1,0,0
wrath,0,1,1,0,0,1,0,0,0,0
wreak,0,1,1,0,0,0,0,0,0,0
wreck,0,1,1,0,1,1,0,1,0,0
wrecked,0,1,1,0,0,1,0,1,0,0
wretch,0,1,1,0,1,0,0,1,0,0
wretched,0,1,0,0,1,0,0,1,0,0
wring,0,1,1,0,0,0,0,0,0,0
wrongdoing,0,1,1,0,1,0,0,1,0,0
wrongful,0,1,1,0,1,0,0,1,0,0
wrongly,0,1,1,0,0,1,0,1,0,0
xenophobia,0,1,0,0,0,1,0,0,0,0
yearn,1,0,0,1,0,0,1,0,0,0
yearning,1,0,0,1,0,0,1,0,0,0
yell,0,1,1,0,0,1,0,0,1,0
yelp,0,1,1,0,0,1,0,0,1,0
young,0,0,0,1,0,0,0,0,0,0
zany,0,0,0,0,0,0,0,0,1,0
zeal,1,0,0,1,0,0,1,0,1,1
zealous,1,0,0,0,0,0,1,0,0,1
zest,1,0,0,1,0,0,1,0,0,1
TRUE,1,0,0,0,0,0,0,0,0,1